,chem_colors,chem_pc1,chem_pc2,docking_score,label,mmgbsa,png,site_colors,site_pc1,site_pc2,url
ZINC000100473128,#ae5a41,-1.6072019986028958,-0.7799472417300019,-7.07978725574477,ZINC000100473128,-31.0313896285079,http://zinc15.docking.org/substances/ZINC000100473128.png,#6abf5a,-3.5495225516602744,-1.2856674543709048,http://zinc15.docking.org/substances/ZINC000100473128/
ZINC000072428294,#1b85b8,-0.4723662561261801,0.8696544746313407,-5.46494412851314,ZINC000072428294,-31.021704469098,http://zinc15.docking.org/substances/ZINC000072428294.png,#6abf5a,-3.7382878187317257,-1.0027757344874442,http://zinc15.docking.org/substances/ZINC000072428294/
ZINC000020111328,#1b85b8,0.22402634405509925,1.200451956545709,-5.648845755713121,ZINC000020111328,-31.016898462596103,http://zinc15.docking.org/substances/ZINC000020111328.png,#6abf5a,-4.119935650909101,-1.239580307038441,http://zinc15.docking.org/substances/ZINC000020111328/
ZINC000077261941,#5a5255,-0.657493461856581,-0.15959967218599783,-5.695256006506231,ZINC000077261941,-31.0061218960982,http://zinc15.docking.org/substances/ZINC000077261941.png,#6abf5a,-3.8526156420917155,-1.8342470846649082,http://zinc15.docking.org/substances/ZINC000077261941/
ZINC000675055970,#1b85b8,0.35508365887755644,1.2329939049487577,-5.535303707341781,ZINC000675055970,-30.999952667596503,http://zinc15.docking.org/substances/ZINC000675055970.png,#6abf5a,-2.469093084960816,-1.5567421961037404,http://zinc15.docking.org/substances/ZINC000675055970/
ZINC000514286979,#ae5a41,-0.2863186288433916,-0.9574283454577828,-6.03007661601504,ZINC000514286979,-30.997699544295802,http://zinc15.docking.org/substances/ZINC000514286979.png,#6abf5a,-3.563782262046874,-1.6614133072240396,http://zinc15.docking.org/substances/ZINC000514286979/
ZINC000426498632,#1b85b8,-0.16606811054774637,1.386108830468493,-5.3561659175440495,ZINC000426498632,-30.9963202928811,http://zinc15.docking.org/substances/ZINC000426498632.png,#554c78,3.217427307316087,-1.7801649156837374,http://zinc15.docking.org/substances/ZINC000426498632/
ZINC000257330208,#1b85b8,-0.09632110478648945,2.1850337356719987,-5.234537402854599,ZINC000257330208,-30.9879021300985,http://zinc15.docking.org/substances/ZINC000257330208.png,#6abf5a,-3.7041798004385704,-1.2840076042624764,http://zinc15.docking.org/substances/ZINC000257330208/
ZINC000006535746,#5a5255,-0.5762003016219218,-0.5140983586833736,-5.60122802922168,ZINC000006535746,-30.9829274996991,http://zinc15.docking.org/substances/ZINC000006535746.png,#ff8b27,1.6025033382642435,-2.3106674206310585,http://zinc15.docking.org/substances/ZINC000006535746/
ZINC000091745706,#559e83,1.3989168518338273,-0.9832314202734873,-6.3275884798125706,ZINC000091745706,-30.982640912596302,http://zinc15.docking.org/substances/ZINC000091745706.png,#ff8b27,1.6827125582980853,-1.335283054235458,http://zinc15.docking.org/substances/ZINC000091745706/
ZINC000110796854,#1b85b8,0.47334751781281076,0.5826605032496736,-5.35093430412947,ZINC000110796854,-30.981073954099003,http://zinc15.docking.org/substances/ZINC000110796854.png,#554c78,4.190077811323608,1.5812340558424312,http://zinc15.docking.org/substances/ZINC000110796854/
ZINC000022865638,#559e83,-0.054992660044417614,-0.11713258188184121,-5.978429977823371,ZINC000022865638,-30.9807574663973,http://zinc15.docking.org/substances/ZINC000022865638.png,#ff8b27,2.47080871084431,-2.5633820223680748,http://zinc15.docking.org/substances/ZINC000022865638/
ZINC000257296825,#1b85b8,1.274159350034048,1.8615741588911565,-5.264835823375599,ZINC000257296825,-30.979913755229102,http://zinc15.docking.org/substances/ZINC000257296825.png,#ff8b27,1.6948293677743849,-2.0644569960317702,http://zinc15.docking.org/substances/ZINC000257296825/
ZINC000001703067,#5a5255,-0.6620673129904616,-0.3525100461081088,-5.27756704429139,ZINC000001703067,-30.9727392769018,http://zinc15.docking.org/substances/ZINC000001703067.png,#ff8b27,1.2072627260990345,-2.567653457185783,http://zinc15.docking.org/substances/ZINC000001703067/
ZINC000077303816,#559e83,0.763249436260291,0.0270422088740281,-5.35433332818987,ZINC000077303816,-30.965691127297802,http://zinc15.docking.org/substances/ZINC000077303816.png,#cb2636,-1.8054455627951005,2.0603248231388736,http://zinc15.docking.org/substances/ZINC000077303816/
ZINC000375945841,#5a5255,-0.4150614347177638,0.2529062445316118,-5.61578026030082,ZINC000375945841,-30.9627900584019,http://zinc15.docking.org/substances/ZINC000375945841.png,#554c78,3.2799069162044083,-1.2501927628183527,http://zinc15.docking.org/substances/ZINC000375945841/
ZINC000426571640,#1b85b8,-0.5904963194414521,0.9381623639209284,-7.34287004335978,ZINC000426571640,-30.954114789496103,http://zinc15.docking.org/substances/ZINC000426571640.png,#6abf5a,-3.5246743489193477,-1.1613565343031915,http://zinc15.docking.org/substances/ZINC000426571640/
ZINC000001709705,#5a5255,-0.7794981849912693,-0.05583895249276603,-5.525168898734631,ZINC000001709705,-30.950613324697798,http://zinc15.docking.org/substances/ZINC000001709705.png,#554c78,4.123992671223025,1.5381834326049753,http://zinc15.docking.org/substances/ZINC000001709705/
ZINC000215495440,#1b85b8,-0.18680715328140843,2.426699056922022,-5.210971957705969,ZINC000215495440,-30.9469448579002,http://zinc15.docking.org/substances/ZINC000215495440.png,#6abf5a,-3.646091229118407,-1.6954546906550756,http://zinc15.docking.org/substances/ZINC000215495440/
ZINC000097140666,#559e83,0.727704888406575,-0.8802919837873784,-6.03004220889549,ZINC000097140666,-30.9468137640979,http://zinc15.docking.org/substances/ZINC000097140666.png,#ff8b27,0.9944527920217289,-2.3743189373987885,http://zinc15.docking.org/substances/ZINC000097140666/
ZINC000050478885,#5a5255,-1.017728674305551,-0.543532511362001,-6.02026677770645,ZINC000050478885,-30.945521509689602,http://zinc15.docking.org/substances/ZINC000050478885.png,#554c78,4.342197093485867,1.8387499088513701,http://zinc15.docking.org/substances/ZINC000050478885/
ZINC000534662374,#559e83,1.0683252333131024,0.200632774195339,-5.40739711833632,ZINC000534662374,-30.9425980302985,http://zinc15.docking.org/substances/ZINC000534662374.png,#ff8b27,1.0027249541881416,-2.5136959722699763,http://zinc15.docking.org/substances/ZINC000534662374/
ZINC000257235508,#559e83,0.7547285119249709,-1.5241380466946608,-6.148522951816481,ZINC000257235508,-30.935292393300198,http://zinc15.docking.org/substances/ZINC000257235508.png,#ff8b27,0.7208859724208008,-1.5677782779413298,http://zinc15.docking.org/substances/ZINC000257235508/
ZINC000019325634,#5a5255,-0.8421735583193256,0.4174567211673998,-5.483198715340801,ZINC000019325634,-30.9281567741964,http://zinc15.docking.org/substances/ZINC000019325634.png,#554c78,3.9208757528681097,0.16685104742001294,http://zinc15.docking.org/substances/ZINC000019325634/
ZINC000022586821,#5a5255,-0.48915077362933923,0.5349958721850133,-5.632000641220441,ZINC000022586821,-30.913395738600197,http://zinc15.docking.org/substances/ZINC000022586821.png,#cb2636,-2.0605626922931557,1.9398254165414641,http://zinc15.docking.org/substances/ZINC000022586821/
ZINC000019330863,#1b85b8,0.23886115791906243,0.6940618952797185,-6.147984181869821,ZINC000019330863,-30.910438068800396,http://zinc15.docking.org/substances/ZINC000019330863.png,#554c78,4.52005992025969,0.31884649273650983,http://zinc15.docking.org/substances/ZINC000019330863/
ZINC000017040297,#5a5255,-0.516622823312314,-0.3607327880541258,-5.729411599267349,ZINC000017040297,-30.909235861396198,http://zinc15.docking.org/substances/ZINC000017040297.png,#6abf5a,-4.023235292647717,-1.1969511492850324,http://zinc15.docking.org/substances/ZINC000017040297/
ZINC000409438353,#5a5255,-0.6084112569902576,-0.24825880056036984,-5.3876164034581695,ZINC000409438353,-30.907713715398103,http://zinc15.docking.org/substances/ZINC000409438353.png,#554c78,3.6686971688564327,0.19710657147750058,http://zinc15.docking.org/substances/ZINC000409438353/
ZINC000005519765,#ae5a41,-1.709147838995761,-1.5839225515766506,-5.2703391386538305,ZINC000005519765,-30.9048910250967,http://zinc15.docking.org/substances/ZINC000005519765.png,#cb2636,-1.2133895017764513,1.0124298139746415,http://zinc15.docking.org/substances/ZINC000005519765/
ZINC000136641498,#5a5255,-1.003334376944761,0.28265018000789743,-6.536932284960541,ZINC000136641498,-30.8991930813463,http://zinc15.docking.org/substances/ZINC000136641498.png,#554c78,3.4889325429728952,1.0243865189185193,http://zinc15.docking.org/substances/ZINC000136641498/
ZINC000575419947,#5a5255,-0.8216934425227091,-0.0880954839935525,-5.84738000552963,ZINC000575419947,-30.892704935999102,http://zinc15.docking.org/substances/ZINC000575419947.png,#ff8b27,2.754790300107252,-2.5453100250430434,http://zinc15.docking.org/substances/ZINC000575419947/
ZINC000237428144,#559e83,0.42676971679938186,-0.70136604065945,-5.646247390135441,ZINC000237428144,-30.8886238145788,http://zinc15.docking.org/substances/ZINC000237428144.png,#554c78,4.147187381525062,1.217893328634964,http://zinc15.docking.org/substances/ZINC000237428144/
ZINC000244707967,#559e83,-0.16647961118837068,-0.679737176586085,-5.692617865456151,ZINC000244707967,-30.8815210089997,http://zinc15.docking.org/substances/ZINC000244707967.png,#6abf5a,-3.5781595942213698,-1.2549874347671968,http://zinc15.docking.org/substances/ZINC000244707967/
ZINC000004007008,#1b85b8,-0.14851520119262038,1.1865253906319864,-5.65119112730484,ZINC000004007008,-30.8803287308983,http://zinc15.docking.org/substances/ZINC000004007008.png,#ff8b27,1.541679534390018,-2.1245388091384267,http://zinc15.docking.org/substances/ZINC000004007008/
ZINC000012803905,#5a5255,-0.719982776894061,-0.2563172623443953,-6.012376923545211,ZINC000012803905,-30.878313285400502,http://zinc15.docking.org/substances/ZINC000012803905.png,#554c78,4.292235071261214,1.5074427819878506,http://zinc15.docking.org/substances/ZINC000012803905/
ZINC000077407545,#559e83,0.3228331364518118,-0.8978591121006371,-5.427941370802901,ZINC000077407545,-30.869255107158104,http://zinc15.docking.org/substances/ZINC000077407545.png,#ff8b27,2.355211997057824,-0.981318409487155,http://zinc15.docking.org/substances/ZINC000077407545/
ZINC000096758934,#5a5255,-0.4996674609266602,0.10454260253808062,-5.64564981457713,ZINC000096758934,-30.8686936151971,http://zinc15.docking.org/substances/ZINC000096758934.png,#554c78,4.3105212583105565,1.3250750666894033,http://zinc15.docking.org/substances/ZINC000096758934/
ZINC000178561606,#559e83,1.1706480583174195,-0.7087443378007203,-5.3207436186656905,ZINC000178561606,-30.868572835846898,http://zinc15.docking.org/substances/ZINC000178561606.png,#ff8b27,0.7781162206884521,-2.2638626066514465,http://zinc15.docking.org/substances/ZINC000178561606/
ZINC000061989702,#5a5255,-1.6152591101739457,-0.9112371438043113,-8.183380739950369,ZINC000061989702,-30.8635356025989,http://zinc15.docking.org/substances/ZINC000061989702.png,#554c78,3.35007235033554,0.6465157281313215,http://zinc15.docking.org/substances/ZINC000061989702/
ZINC000299738585,#559e83,1.1795988598851477,-0.7835009827661455,-5.34219931132828,ZINC000299738585,-30.8602448646998,http://zinc15.docking.org/substances/ZINC000299738585.png,#554c78,3.348918481545529,0.5799044226819409,http://zinc15.docking.org/substances/ZINC000299738585/
ZINC000067774169,#5a5255,-0.6905405712476906,-0.6963622658459844,-5.5794614548051795,ZINC000067774169,-30.8602201590002,http://zinc15.docking.org/substances/ZINC000067774169.png,#ff8b27,1.2153273506909243,-2.5791619863891335,http://zinc15.docking.org/substances/ZINC000067774169/
ZINC000096516735,#559e83,1.0864790118283707,-0.6878581126812666,-5.3202512883701,ZINC000096516735,-30.853524015899897,http://zinc15.docking.org/substances/ZINC000096516735.png,#554c78,3.319066523866278,0.13514906127996573,http://zinc15.docking.org/substances/ZINC000096516735/
ZINC000005390275,#ae5a41,-1.822429565218728,-1.3353182609665535,-5.29674622023596,ZINC000005390275,-30.8531925817006,http://zinc15.docking.org/substances/ZINC000005390275.png,#cb2636,-2.0777430377303756,1.1741768229729832,http://zinc15.docking.org/substances/ZINC000005390275/
ZINC000006088036,#559e83,1.546363177463741,-0.6648213617972574,-5.75951654119167,ZINC000006088036,-30.8504356402991,http://zinc15.docking.org/substances/ZINC000006088036.png,#554c78,3.983932275873593,0.36228945737192125,http://zinc15.docking.org/substances/ZINC000006088036/
ZINC000067818965,#5a5255,-0.7185741391801719,-0.4251244507714227,-5.50364206501372,ZINC000067818965,-30.8468776031987,http://zinc15.docking.org/substances/ZINC000067818965.png,#6abf5a,-3.5948371655218194,0.9139535917261281,http://zinc15.docking.org/substances/ZINC000067818965/
ZINC000041124064,#1b85b8,-0.33670234340303207,2.5580409530702917,-5.9340746925783,ZINC000041124064,-30.835642729798604,http://zinc15.docking.org/substances/ZINC000041124064.png,#6abf5a,-2.1849271005406075,-1.0553167260595782,http://zinc15.docking.org/substances/ZINC000041124064/
ZINC000090931589,#559e83,1.6135706259828724,-0.8999519947847435,-5.795952033852349,ZINC000090931589,-30.8164967087214,http://zinc15.docking.org/substances/ZINC000090931589.png,#554c78,3.8887079248761376,1.494267444283971,http://zinc15.docking.org/substances/ZINC000090931589/
ZINC000004718918,#559e83,0.36747532412144823,-0.5239847907530184,-6.835197694746371,ZINC000004718918,-30.8098760253997,http://zinc15.docking.org/substances/ZINC000004718918.png,#554c78,2.547705856270508,-0.32220890957219545,http://zinc15.docking.org/substances/ZINC000004718918/
ZINC000019330867,#1b85b8,0.32105154172706474,0.66681664071312,-6.84594343476483,ZINC000019330867,-30.806683744798605,http://zinc15.docking.org/substances/ZINC000019330867.png,#554c78,4.267102695003772,0.7745896989099119,http://zinc15.docking.org/substances/ZINC000019330867/
ZINC000186701176,#559e83,1.939398214693857,-0.5476210394826246,-5.41948870001546,ZINC000186701176,-30.7894273421007,http://zinc15.docking.org/substances/ZINC000186701176.png,#ff8b27,1.5601517106242306,-2.158693488595572,http://zinc15.docking.org/substances/ZINC000186701176/
ZINC000426535892,#559e83,1.0187834792635513,-0.8760476547893858,-6.21422206630116,ZINC000426535892,-30.755367845198602,http://zinc15.docking.org/substances/ZINC000426535892.png,#ff8b27,1.1028087544970098,-1.8630757876661406,http://zinc15.docking.org/substances/ZINC000426535892/
ZINC000065381405,#1b85b8,0.1791874450779152,1.435909376860347,-6.20653451650828,ZINC000065381405,-30.7520826580985,http://zinc15.docking.org/substances/ZINC000065381405.png,#554c78,3.8207016788220356,-0.5858513333858308,http://zinc15.docking.org/substances/ZINC000065381405/
ZINC000229517275,#1b85b8,-0.9208845241715964,1.477684234663184,-5.49772630165214,ZINC000229517275,-30.7441224794311,http://zinc15.docking.org/substances/ZINC000229517275.png,#554c78,3.9109049956745583,0.9426574723117305,http://zinc15.docking.org/substances/ZINC000229517275/
ZINC000257317165,#559e83,0.5698177204491505,0.07863630698115828,-5.662453726224429,ZINC000257317165,-30.740894315029397,http://zinc15.docking.org/substances/ZINC000257317165.png,#6abf5a,-3.672682751127024,-0.9424499017670758,http://zinc15.docking.org/substances/ZINC000257317165/
ZINC000095378616,#5a5255,-0.27220473723071825,-0.7403881838226737,-5.56068847447759,ZINC000095378616,-30.7401272336974,http://zinc15.docking.org/substances/ZINC000095378616.png,#6abf5a,-1.7449170487111263,-0.5240662071287698,http://zinc15.docking.org/substances/ZINC000095378616/
ZINC000299779375,#5a5255,-0.263968587154694,-0.8695543887940284,-5.29947707916748,ZINC000299779375,-30.7383606527001,http://zinc15.docking.org/substances/ZINC000299779375.png,#ff8b27,2.24841455293119,-1.5753050388494851,http://zinc15.docking.org/substances/ZINC000299779375/
ZINC000257267629,#559e83,0.9021613423555708,-0.7649509446970144,-5.22175539209116,ZINC000257267629,-30.7379273010993,http://zinc15.docking.org/substances/ZINC000257267629.png,#554c78,3.3020035709361393,0.71420164771965,http://zinc15.docking.org/substances/ZINC000257267629/
ZINC000003425807,#5a5255,-0.19367325379006778,-0.6047273902650812,-5.723699561167621,ZINC000003425807,-30.735718471998602,http://zinc15.docking.org/substances/ZINC000003425807.png,#cb2636,-2.28952689680472,2.2224738585592307,http://zinc15.docking.org/substances/ZINC000003425807/
ZINC000008624295,#559e83,0.12653404205766558,-0.8994208310238369,-5.86183135690909,ZINC000008624295,-30.7349025021686,http://zinc15.docking.org/substances/ZINC000008624295.png,#ff8b27,1.086240254142913,-2.604763502062115,http://zinc15.docking.org/substances/ZINC000008624295/
ZINC000065419979,#1b85b8,-0.46632949679377145,2.33558966729862,-5.57506270440716,ZINC000065419979,-30.7337658811484,http://zinc15.docking.org/substances/ZINC000065419979.png,#6abf5a,-3.9483080485116298,-1.834401149007272,http://zinc15.docking.org/substances/ZINC000065419979/
ZINC000223836631,#559e83,0.30067981264755206,-0.5716615696340711,-6.205301647038981,ZINC000223836631,-30.7242225416994,http://zinc15.docking.org/substances/ZINC000223836631.png,#6abf5a,-2.2136015048761144,1.7226082221105419,http://zinc15.docking.org/substances/ZINC000223836631/
